id,Rain,Temp Min,Date,Month,Year,is_rainy,is_winter,is_summer
23222,4.573632717,22.89910698,31,7,2014,1,0,0
23223,2.887233019,22.91291618,1,8,2014,1,0,0
23224,0,22.87801361,2,8,2014,1,0,0
23225,0,23.31451797,3,8,2014,1,0,0
23226,0,23.64946365,4,8,2014,1,0,0
23227,4.154091835,23.16896057,5,8,2014,1,0,0
23228,2.213910103,23.14273834,6,8,2014,1,0,0
23229,0,23.08760262,7,8,2014,1,0,0
23230,0.706557631,23.20003319,8,8,2014,1,0,0
23231,0.310089558,23.34497833,9,8,2014,1,0,0
23232,0,23.67432976,10,8,2014,1,0,0
23233,1.989547014,23.64005661,11,8,2014,1,0,0
23234,0,23.63067245,12,8,2014,1,0,0
23235,6.01180172,23.41456795,13,8,2014,1,0,0
23236,0,23.72753906,14,8,2014,1,0,0
23237,0,23.59828377,15,8,2014,1,0,0
23238,5.038997173,23.64086151,16,8,2014,1,0,0
23239,0,23.74975586,17,8,2014,1,0,0
23240,0,24.09098625,18,8,2014,1,0,0
23241,7.023030758,23.5300045,19,8,2014,1,0,0
23242,0,23.99472427,20,8,2014,1,0,0
23243,3.71722126,23.75885582,21,8,2014,1,0,0
23244,4.578196049,22.5626297,22,8,2014,1,0,0
23245,0,23.69795609,23,8,2014,1,0,0
23246,0,24.11200333,24,8,2014,1,0,0
23247,0,23.05176735,25,8,2014,1,0,0
23248,10.85374832,23.40591049,26,8,2014,1,0,0
23249,15.40583801,22.23051071,27,8,2014,1,0,0
23250,10.83549118,21.80652618,28,8,2014,1,0,0
23251,32.43144608,22.13477135,29,8,2014,1,0,0
23252,41.43475723,22.31629372,30,8,2014,1,0,0
23253,14.50634193,22.57672501,31,8,2014,1,0,0
23254,22.12459183,22.43861961,1,9,2014,1,0,0
23255,0,22.32832336,2,9,2014,1,0,0
23256,0,22.72282791,3,9,2014,1,0,0
23257,0.155013919,23.20708656,4,9,2014,1,0,0
23258,0,23.19830894,5,9,2014,1,0,0
23259,0,22.86950874,6,9,2014,1,0,0
23260,44.17314148,22.116045,7,9,2014,1,0,0
23261,8.619921684,21.97975731,8,9,2014,1,0,0
23262,0.39826268,22.18872452,9,9,2014,1,0,0
23263,0.365568638,22.33615685,10,9,2014,1,0,0
23264,0.132754222,22.80052567,11,9,2014,1,0,0
23265,2.184567451,23.24118423,12,9,2014,1,0,0
23266,0,23.21881866,13,9,2014,1,0,0
23267,1.084293485,23.05343246,14,9,2014,1,0,0
23268,0.267116219,22.81121254,15,9,2014,1,0,0
23269,2.805885792,22.88825226,16,9,2014,1,0,0
23270,0,22.15653229,17,9,2014,1,0,0
23271,0.454995602,23.0571785,18,9,2014,1,0,0
23272,7.990926743,22.88330841,19,9,2014,1,0,0
23273,9.981868744,22.71393394,20,9,2014,1,0,0
23274,0,22.67998695,21,9,2014,1,0,0
23275,0,22.7735672,22,9,2014,1,0,0
23276,0,22.95719147,23,9,2014,1,0,0
23277,0,23.38236809,24,9,2014,1,0,0
23278,0,23.09830093,25,9,2014,1,0,0
23279,0,22.79049301,26,9,2014,1,0,0
23280,0,23.30694199,27,9,2014,1,0,0
23281,0.99565661,23.20977402,28,9,2014,1,0,0
23282,0,23.06346893,29,9,2014,1,0,0
23283,0.426496744,22.98605537,30,9,2014,1,0,0
23284,0,22.44249916,1,10,2014,1,0,0
23285,0,22.45062065,2,10,2014,1,0,0
23286,0,22.9206295,3,10,2014,1,0,0
23287,0,22.91701126,4,10,2014,1,0,0
23288,0,23.49105072,5,10,2014,1,0,0
23289,0,23.37719154,6,10,2014,1,0,0
23290,0,22.23078728,7,10,2014,1,0,0
23291,2.248228073,23.16317558,8,10,2014,1,0,0
23292,0,22.94499207,9,10,2014,1,0,0
23293,5.775612831,23.34547806,10,10,2014,1,0,0
23294,0,23.44296265,11,10,2014,1,0,0
23295,0,21.9625206,12,10,2014,1,0,0
23296,0,22.74939346,13,10,2014,1,0,0
23297,0,22.75505638,14,10,2014,1,0,0
23298,0,23.82200813,15,10,2014,1,0,0
23299,0,23.34010506,16,10,2014,1,0,0
23300,0,23.02368164,17,10,2014,1,0,0
23301,0,22.46053886,18,10,2014,1,0,0
23302,0,22.32807159,19,10,2014,1,0,0
23303,0,21.77568817,20,10,2014,1,0,0
23304,0,21.80423737,21,10,2014,1,0,0
23305,0,21.81375504,22,10,2014,1,0,0
23306,0,21.26587486,23,10,2014,1,0,0
23307,0,20.79309654,24,10,2014,1,0,0
23308,0,22.37654686,25,10,2014,1,0,0
23309,12.84421349,19.27383995,26,10,2014,1,0,0
23310,2.342229128,18.80460167,27,10,2014,1,0,0
23311,0,18.3237648,28,10,2014,1,0,0
23312,0,17.95455742,29,10,2014,1,0,0
23313,0,17.25585938,30,10,2014,1,0,0
23314,0,17.51081276,31,10,2014,1,0,0
23315,0,18.06298447,1,11,2014,1,0,0
23316,0,17.44216537,2,11,2014,1,0,0
23317,0,17.92502022,3,11,2014,1,0,0
23318,0,17.05041504,4,11,2014,1,0,0
23319,0,17.28213501,5,11,2014,1,0,0
23320,0,18.10005188,6,11,2014,1,0,0
23321,0,17.99091339,7,11,2014,1,0,0
23322,0,16.35140228,8,11,2014,1,0,0
23323,0,19.24583817,9,11,2014,1,0,0
23324,0.663641274,19.85238266,10,11,2014,1,0,0
23325,0,20.46353722,11,11,2014,1,0,0
23326,0,20.42579842,12,11,2014,1,0,0
23327,32.46645737,20.40601158,13,11,2014,1,0,0
23328,0,21.114151,14,11,2014,1,0,0
23329,0,20.75282288,15,11,2014,1,0,0
23330,0,19.78778267,16,11,2014,1,0,0
23331,0,19.28990173,17,11,2014,1,0,0
23332,0,20.10514832,18,11,2014,1,0,0
23333,0,19.7535038,19,11,2014,1,0,0
23334,0,18.38509178,20,11,2014,1,0,0
23335,0,18.00476646,21,11,2014,1,0,0
23336,0,17.3002243,22,11,2014,1,0,0
23337,0,17.28894424,23,11,2014,1,0,0
23338,0,17.21455383,24,11,2014,1,0,0
23339,0,16.39432144,25,11,2014,1,0,0
23340,0,15.39456558,26,11,2014,1,0,0
23341,0,15.53235626,27,11,2014,1,0,0
23342,0,15.81868744,28,11,2014,1,0,0
23343,0,15.80185509,29,11,2014,1,0,0
23344,0,15.44505787,30,11,2014,1,0,0
23345,0,14.93411922,1,12,2014,0,1,0
23346,0,14.94286346,2,12,2014,0,1,0
23347,0,15.14810562,3,12,2014,0,1,0
23348,0,14.24698067,4,12,2014,0,1,0
23349,0,14.02215672,5,12,2014,0,1,0
23350,0,14.32529926,6,12,2014,0,1,0
23351,0,14.45119667,7,12,2014,0,1,0
23352,0,15.54684258,8,12,2014,0,1,0
23353,0,16.69480896,9,12,2014,0,1,0
23354,0,18.47209549,10,12,2014,0,1,0
23355,0,18.38814354,11,12,2014,0,1,0
23356,0,19.59522438,12,12,2014,0,1,0
23357,0,19.81846619,13,12,2014,0,1,0
23358,0.244052649,19.17650223,14,12,2014,0,1,0
23359,0,18.65274239,15,12,2014,0,1,0
23360,0,18.44669342,16,12,2014,0,1,0
23361,0,15.93420029,17,12,2014,0,1,0
23362,0,12.8734684,18,12,2014,0,1,0
23363,0,15.20415592,19,12,2014,0,1,0
23364,0,13.10936165,20,12,2014,0,1,0
23365,0,12.2910099,21,12,2014,0,1,0
23366,0,11.7254591,22,12,2014,0,1,0
23367,0,13.06768608,23,12,2014,0,1,0
23368,0,14.87064552,24,12,2014,0,1,0
23369,0,13.72559547,25,12,2014,0,1,0
23370,0,13.59818745,26,12,2014,0,1,0
23371,0,13.00984383,27,12,2014,0,1,0
23372,0,12.92131519,28,12,2014,0,1,0
23373,0,15.09701347,29,12,2014,0,1,0
23374,0,16.03122711,30,12,2014,0,1,0
23375,0,17.47829437,31,12,2014,0,1,0
23376,0,19.81543732,1,1,2015,0,1,0
23377,0,18.74102783,2,1,2015,0,1,0
23378,0.315099865,19.89281845,3,1,2015,0,1,0
23379,0,19.02563095,4,1,2015,0,1,0
23380,0,17.58471107,5,1,2015,0,1,0
23381,0,16.55407143,6,1,2015,0,1,0
23382,0,15.23511505,7,1,2015,0,1,0
23383,0,15.40023899,8,1,2015,0,1,0
23384,0,13.68782139,9,1,2015,0,1,0
23385,0,11.44885635,10,1,2015,0,1,0
23386,0,11.1868248,11,1,2015,0,1,0
23387,0,11.17611504,12,1,2015,0,1,0
23388,0,11.11966324,13,1,2015,0,1,0
23389,0,11.85030556,14,1,2015,0,1,0
23390,0,13.67315865,15,1,2015,0,1,0
23391,0,13.75897789,16,1,2015,0,1,0
23392,0,13.68185997,17,1,2015,0,1,0
23393,0,13.06017494,18,1,2015,0,1,0
23394,0,14.32379723,19,1,2015,0,1,0
23395,0,15.82644176,20,1,2015,0,1,0
23396,0,16.52457428,21,1,2015,0,1,0
23397,0,16.10484314,22,1,2015,0,1,0
23398,0,16.53313637,23,1,2015,0,1,0
23399,0,17.67840576,24,1,2015,0,1,0
23400,0,16.87784767,25,1,2015,0,1,0
23401,0,17.30647469,26,1,2015,0,1,0
23402,0,15.9793911,27,1,2015,0,1,0
23403,0,16.08299065,28,1,2015,0,1,0
23404,0,17.15680885,29,1,2015,0,1,0
23405,0,17.41494751,30,1,2015,0,1,0
23406,0,17.41810608,31,1,2015,0,1,0
23407,0,16.44018555,1,2,2015,0,1,0
23408,0,16.55109787,2,2,2015,0,1,0
23409,0,17.45793152,3,2,2015,0,1,0
23410,0,15.60007763,4,2,2015,0,1,0
23411,0,15.60519218,5,2,2015,0,1,0
23412,0,16.29811478,6,2,2015,0,1,0
23413,0,16.04006577,7,2,2015,0,1,0
23414,0,17.31641388,8,2,2015,0,1,0
23415,0,18.49237442,9,2,2015,0,1,0
23416,0,17.95645332,10,2,2015,0,1,0
23417,0,17.60877228,11,2,2015,0,1,0
23418,0,17.64510918,12,2,2015,0,1,0
23419,0,16.78525925,13,2,2015,0,1,0
23420,0,17.93693924,14,2,2015,0,1,0
23421,0,16.90996361,15,2,2015,0,1,0
23422,0,17.6413765,16,2,2015,0,1,0
23423,0,16.80822563,17,2,2015,0,1,0
23424,0,18.20029068,18,2,2015,0,1,0
23425,0,19.14328194,19,2,2015,0,1,0
23426,0,19.33253479,20,2,2015,0,1,0
23427,0,18.87581444,21,2,2015,0,1,0
23428,0,18.5163517,22,2,2015,0,1,0
23429,0,18.01773643,23,2,2015,0,1,0
23430,0,18.21367645,24,2,2015,0,1,0
23431,0,18.57067871,25,2,2015,0,1,0
23432,0,18.34269714,26,2,2015,0,1,0
23433,0,19.2243557,27,2,2015,0,1,0
23434,0,21.06544685,28,2,2015,0,1,0
23435,0,18.73164558,1,3,2015,0,0,1
23436,17.29462624,20.08274841,2,3,2015,0,0,1
23437,0,20.70455742,3,3,2015,0,0,1
23438,0,19.15319633,4,3,2015,0,0,1
23439,0,19.81836319,5,3,2015,0,0,1
23440,0,21.91054726,6,3,2015,0,0,1
23441,3.061911106,21.45573425,7,3,2015,0,0,1
23442,1.604395151,22.04951096,8,3,2015,0,0,1
23443,1.574397683,19.88328552,9,3,2015,0,0,1
23444,0,21.06252289,10,3,2015,0,0,1
23445,0,19.88383293,11,3,2015,0,0,1
23446,0,18.51376152,12,3,2015,0,0,1
23447,0,20.73419952,13,3,2015,0,0,1
23448,0,20.05119896,14,3,2015,0,0,1
23449,0,21.62400246,15,3,2015,0,0,1
23450,0,22.26747894,16,3,2015,0,0,1
23451,0,21.81150246,17,3,2015,0,0,1
23452,0,22.06351852,18,3,2015,0,0,1
23453,0,22.14861679,19,3,2015,0,0,1
23454,0,21.19740677,20,3,2015,0,0,1
23455,0,21.36514282,21,3,2015,0,0,1
23456,0,21.8116188,22,3,2015,0,0,1
23457,0,22.80904198,23,3,2015,0,0,1
23458,0,23.2427063,24,3,2015,0,0,1
23459,0,23.15555573,25,3,2015,0,0,1
23460,0,23.66176414,26,3,2015,0,0,1
23461,0,22.56825256,27,3,2015,0,0,1
23462,0,22.87682915,28,3,2015,0,0,1
23463,0,23.77884293,29,3,2015,0,0,1
23464,0,24.32529068,30,3,2015,0,0,1
23465,3.551185846,23.56860542,31,3,2015,0,0,1
23466,0,23.50946617,1,4,2015,0,0,1
23467,0.331885546,24.67723274,2,4,2015,0,0,1
23468,0,24.19940948,3,4,2015,0,0,1
23469,0,24.07344246,4,4,2015,0,0,1
23470,0,23.53004074,5,4,2015,0,0,1
23471,0,24.21480942,6,4,2015,0,0,1
23472,6.567557335,24.99822235,7,4,2015,0,0,1
23473,0,24.49623299,8,4,2015,0,0,1
23474,0,24.48762512,9,4,2015,0,0,1
23475,0,25.00470924,10,4,2015,0,0,1
23476,1.455663204,22.43021202,11,4,2015,0,0,1
23477,2.322387695,19.72449875,12,4,2015,0,0,1
23478,29.55123329,18.85650635,13,4,2015,0,0,1
23479,32.70339203,18.20969772,14,4,2015,0,0,1
23480,0.201957956,19.79105759,15,4,2015,0,0,1
23481,0,21.5656929,16,4,2015,0,0,1
23482,0,21.63217354,17,4,2015,0,0,1
23483,0,22.03850365,18,4,2015,0,0,1
23484,0,23.97196007,19,4,2015,0,0,1
23485,0,24.78813744,20,4,2015,0,0,1
23486,0,25.20853043,21,4,2015,0,0,1
23487,0,25.79501534,22,4,2015,0,0,1
23488,3.031024933,25.45301056,23,4,2015,0,0,1
23489,0.390375614,22.78364754,24,4,2015,0,0,1
23490,0.99565661,24.25201416,25,4,2015,0,0,1
23491,0,24.41615105,26,4,2015,0,0,1
23492,0,24.13359261,27,4,2015,0,0,1
23493,0.52934134,25.69670486,28,4,2015,0,0,1
23494,0,26.34998512,29,4,2015,0,0,1
23495,0,26.06584167,30,4,2015,0,0,1
23496,0,26.41201782,1,5,2015,0,0,1
23497,0,26.45308304,2,5,2015,0,0,1
23498,0,26.48220825,3,5,2015,0,0,1
23499,20.04588699,26.22019768,4,5,2015,0,0,1
23500,0,24.59360695,5,5,2015,0,0,1
23501,0,25.14400864,6,5,2015,0,0,1
23502,0.117278919,26.07629585,7,5,2015,0,0,1
23503,0,26.03498077,8,5,2015,0,0,1
23504,0,27.30151367,9,5,2015,0,0,1
23505,0,27.13457298,10,5,2015,0,0,1
23506,0,26.8149395,11,5,2015,0,0,1
23507,0,26.23386574,12,5,2015,0,0,1
23508,0,27.56181335,13,5,2015,0,0,1
23509,0,25.82924461,14,5,2015,0,0,1
23510,0,27.00326157,15,5,2015,0,0,1
23511,7.776757717,24.27473068,16,5,2015,0,0,1
23512,0,24.7527256,17,5,2015,0,0,1
23513,0,26.424757,18,5,2015,0,0,1
23514,0,27.51827621,19,5,2015,0,0,1
23515,0,27.86403656,20,5,2015,0,0,1
23516,0,28.62659836,21,5,2015,0,0,1
23517,0,28.08914757,22,5,2015,0,0,1
23518,0,28.39358521,23,5,2015,0,0,1
23519,0,27.99988556,24,5,2015,0,0,1
23520,0,28.45208931,25,5,2015,0,0,1
23521,0,28.6675148,26,5,2015,0,0,1
23522,0,28.97143364,27,5,2015,0,0,1
23523,0,27.97002983,28,5,2015,0,0,1
23524,0.155817777,28.33756065,29,5,2015,0,0,1
23525,2.09458375,27.0109272,30,5,2015,0,0,1
23526,0,28.85030174,31,5,2015,0,0,1
23527,0,24.48781776,1,6,2015,0,0,1
23528,0,25.42102432,2,6,2015,0,0,1
23529,1.15187633,25.39943504,3,6,2015,0,0,1
23530,0,27.62524605,4,6,2015,0,0,1
23531,27.52890968,24.99990654,5,6,2015,0,0,1
23532,0.331885546,26.53133965,6,6,2015,0,0,1
23533,15.07110596,25.77681541,7,6,2015,0,0,1
23534,1.086705089,25.26031494,8,6,2015,0,0,1
23535,0.597795904,24.69608498,9,6,2015,0,0,1
23536,0,25.91120529,10,6,2015,0,0,1
23537,0,26.43100548,11,6,2015,0,0,1
23538,0,26.17020226,12,6,2015,0,0,1
23539,32.28422546,24.16541862,13,6,2015,0,0,1
23540,27.32454109,23.24725914,14,6,2015,0,0,1
23541,0,22.7779808,15,6,2015,0,0,1
23542,0,23.34366608,16,6,2015,0,0,1
23543,6.736185074,23.51454926,17,6,2015,0,0,1
23544,0.133156165,23.41926575,18,6,2015,0,0,1
23545,5.074183941,22.68591118,19,6,2015,0,0,1
23546,1.106955051,23.37076759,20,6,2015,0,0,1
23547,8.251877785,23.91542053,21,6,2015,0,0,1
23548,11.0358448,23.20379639,22,6,2015,0,0,1
23549,0.110896476,23.40213585,23,6,2015,0,0,1
23550,0,24.50775528,24,6,2015,0,0,1
23551,0,24.76000595,25,6,2015,0,0,1
23552,0,25.17274475,26,6,2015,0,0,1
23553,0,24.28169823,27,6,2015,0,0,1
23554,1.551746845,24.85565948,28,6,2015,0,0,1
23555,0,24.90508461,29,6,2015,0,0,1
23556,0.132754222,25.07317352,30,6,2015,0,0,1
23557,0,24.68607521,1,7,2015,1,0,0
23558,1.825428009,24.65783882,2,7,2015,1,0,0
23559,0,25.16955566,3,7,2015,1,0,0
23560,0,25.27051163,4,7,2015,1,0,0
23561,0,25.20653343,5,7,2015,1,0,0
23562,0,25.06863403,6,7,2015,1,0,0
23563,0,25.39671516,7,7,2015,1,0,0
23564,0,25.4711628,8,7,2015,1,0,0
23565,0,25.62778282,9,7,2015,1,0,0
23566,0,25.99552536,10,7,2015,1,0,0
23567,0,25.65462112,11,7,2015,1,0,0
23568,0,25.18872452,12,7,2015,1,0,0
23569,0,26.48935127,13,7,2015,1,0,0
23570,0,26.63129234,14,7,2015,1,0,0
23571,34.13360596,24.36015511,15,7,2015,1,0,0
23572,0,24.85622215,16,7,2015,1,0,0
23573,0,25.09350777,17,7,2015,1,0,0
23574,1.483761907,24.41997147,18,7,2015,1,0,0
23575,1.820376039,24.18076897,19,7,2015,1,0,0
23576,0,24.01515961,20,7,2015,1,0,0
23577,3.90460968,24.2762661,21,7,2015,1,0,0
23578,2.299627542,24.20214844,22,7,2015,1,0,0
23579,1.131784081,24.44673347,23,7,2015,1,0,0
23580,0,23.98121262,24,7,2015,1,0,0
23581,0,24.16410637,25,7,2015,1,0,0
23582,1.040578008,24.26331329,26,7,2015,1,0,0
23583,0,24.11177063,27,7,2015,1,0,0
23584,0.132754222,23.7906208,28,7,2015,1,0,0
23585,0.132754222,23.66098785,29,7,2015,1,0,0
23586,0,23.98545837,30,7,2015,1,0,0
23587,0,24.11649704,31,7,2015,1,0,0
23588,2.427405357,23.40302467,1,8,2015,1,0,0
23589,0,24.47859573,2,8,2015,1,0,0
23590,0.133558109,25.05853844,3,8,2015,1,0,0
23591,0.351836771,24.51147461,4,8,2015,1,0,0
23592,0.553276539,23.49122238,5,8,2015,1,0,0
23593,0.155817777,23.1203804,6,8,2015,1,0,0
23594,3.401183128,24.00888634,7,8,2015,1,0,0
23595,0.5299142,23.39273643,8,8,2015,1,0,0
23596,0.776398778,23.6960659,9,8,2015,1,0,0
23597,0,24.30489349,10,8,2015,1,0,0
23598,10.65279102,24.23081207,11,8,2015,1,0,0
23599,6.410262108,23.74403954,12,8,2015,1,0,0
23600,4.539820194,23.32394791,13,8,2015,1,0,0
23601,1.250165701,23.38933372,14,8,2015,1,0,0
23602,0.4408755,23.98291016,15,8,2015,1,0,0
23603,20.78932762,23.63801003,16,8,2015,1,0,0
23604,1.176224589,24.28250122,17,8,2015,1,0,0
23605,0,24.36865807,18,8,2015,1,0,0
23606,0.851351678,24.41973877,19,8,2015,1,0,0
23607,23.81522942,22.74855042,20,8,2015,1,0,0
23608,0.634976566,23.19308472,21,8,2015,1,0,0
23609,2.267927885,23.78948212,22,8,2015,1,0,0
23610,0,23.75218964,23,8,2015,1,0,0
23611,0,23.86791229,24,8,2015,1,0,0
23612,0,23.98378754,25,8,2015,1,0,0
23613,0,23.483881,26,8,2015,1,0,0
23614,0,24.07240868,27,8,2015,1,0,0
23615,2.392596245,23.82032585,28,8,2015,1,0,0
23616,9.260937691,23.08519554,29,8,2015,1,0,0
23617,0,23.95421791,30,8,2015,1,0,0
23618,0.289375901,23.91876411,31,8,2015,1,0,0
23619,0,23.90042305,1,9,2015,1,0,0
23620,0,24.36380959,2,9,2015,1,0,0
23621,0,24.54418755,3,9,2015,1,0,0
23622,0,24.9532032,4,9,2015,1,0,0
23623,3.221348763,23.66518402,5,9,2015,1,0,0
23624,0.155817777,23.9086895,6,9,2015,1,0,0
23625,2.104779005,22.90347099,7,9,2015,1,0,0
23626,7.607419491,22.4886055,8,9,2015,1,0,0
23627,20.21536827,22.91201973,9,9,2015,1,0,0
23628,20.39010811,22.51435852,10,9,2015,1,0,0
23629,13.34056664,22.53377342,11,9,2015,1,0,0
23630,17.37500954,22.78637695,12,9,2015,1,0,0
23631,0,22.83740044,13,9,2015,1,0,0
23632,0,22.91096306,14,9,2015,1,0,0
23633,5.039597511,22.86572266,15,9,2015,1,0,0
23634,11.10762501,23.21828651,16,9,2015,1,0,0
23635,5.708890438,23.06142235,17,9,2015,1,0,0
23636,4.76101923,22.95672607,18,9,2015,1,0,0
23637,6.149722099,22.83054543,19,9,2015,1,0,0
23638,0,23.23706436,20,9,2015,1,0,0
23639,0,22.97454262,21,9,2015,1,0,0
23640,0,23.43580818,22,9,2015,1,0,0
23641,0,23.38874817,23,9,2015,1,0,0
23642,0,24.03866196,24,9,2015,1,0,0
23643,0,24.69220734,25,9,2015,1,0,0
23644,21.55525398,23.54931641,26,9,2015,1,0,0
23645,1.002544165,22.98203278,27,9,2015,1,0,0
23646,0,22.04359818,28,9,2015,1,0,0
23647,0,23.54281235,29,9,2015,1,0,0
23648,2.217283487,23.41214943,30,9,2015,1,0,0
23649,0,23.96026039,1,10,2015,1,0,0
23650,0,23.72253036,2,10,2015,1,0,0
23651,0,23.54448318,3,10,2015,1,0,0
23652,26.24898338,23.28510857,4,10,2015,1,0,0
23653,10.54887867,22.60971832,5,10,2015,1,0,0
23654,0,21.70011711,6,10,2015,1,0,0
23655,0,21.52174759,7,10,2015,1,0,0
23656,0,21.23723793,8,10,2015,1,0,0
23657,0,22.2892704,9,10,2015,1,0,0
23658,0,23.65310669,10,10,2015,1,0,0
23659,19.78455353,23.29441452,11,10,2015,1,0,0
23660,0,23.49459267,12,10,2015,1,0,0
23661,0,21.89528847,13,10,2015,1,0,0
23662,0,20.94400215,14,10,2015,1,0,0
23663,0,21.72512436,15,10,2015,1,0,0
23664,0,23.27554321,16,10,2015,1,0,0
23665,0,23.11784363,17,10,2015,1,0,0
23666,0,22.94303703,18,10,2015,1,0,0
23667,0,22.11491394,19,10,2015,1,0,0
23668,0,22.01601219,20,10,2015,1,0,0
23669,0,21.43177223,21,10,2015,1,0,0
23670,0,21.61272812,22,10,2015,1,0,0
23671,0,21.72062492,23,10,2015,1,0,0
23672,0,21.92254639,24,10,2015,1,0,0
23673,0,22.09576035,25,10,2015,1,0,0
23674,0,21.95735741,26,10,2015,1,0,0
23675,0,21.07728195,27,10,2015,1,0,0
23676,0,20.8657608,28,10,2015,1,0,0
23677,0,22.89530182,29,10,2015,1,0,0
23678,0,22.59617424,30,10,2015,1,0,0
23679,0,22.00952721,31,10,2015,1,0,0
23680,0,21.50681877,1,11,2015,1,0,0
23681,0,22.08469009,2,11,2015,1,0,0
23682,0,22.30750465,3,11,2015,1,0,0
23683,0,21.50338745,4,11,2015,1,0,0
23684,0,21.70845985,5,11,2015,1,0,0
23685,0,20.92887688,6,11,2015,1,0,0
23686,0,20.67404556,7,11,2015,1,0,0
23687,0,21.05870438,8,11,2015,1,0,0
23688,0,19.30443573,9,11,2015,1,0,0
23689,0,19.59818459,10,11,2015,1,0,0
23690,0,20.24298286,11,11,2015,1,0,0
23691,0,19.0374279,12,11,2015,1,0,0
23692,0,18.42285728,13,11,2015,1,0,0
23693,0,18.50816727,14,11,2015,1,0,0
23694,0,18.04420662,15,11,2015,1,0,0
23695,0,20.17324829,16,11,2015,1,0,0
23696,0,18.44134331,17,11,2015,1,0,0
23697,0,17.87988472,18,11,2015,1,0,0
23698,0,18.64399719,19,11,2015,1,0,0
23699,0.336282611,20.13409996,20,11,2015,1,0,0
23700,0,20.55048752,21,11,2015,1,0,0
23701,0,21.43226051,22,11,2015,1,0,0
23702,0,20.41708946,23,11,2015,1,0,0
23703,0,20.02257156,24,11,2015,1,0,0
23704,0,19.16611099,25,11,2015,1,0,0
23705,0,17.82959175,26,11,2015,1,0,0
23706,0,18.74443054,27,11,2015,1,0,0
23707,0,20.01349068,28,11,2015,1,0,0
23708,0,19.94773865,29,11,2015,1,0,0
23709,0,21.1953125,30,11,2015,1,0,0
23710,0,20.94239807,1,12,2015,0,1,0
23711,0,21.45944595,2,12,2015,0,1,0
23712,0,19.98989487,3,12,2015,0,1,0
23713,0,19.19624329,4,12,2015,0,1,0
23714,0,18.27016068,5,12,2015,0,1,0
23715,0,17.97063637,6,12,2015,0,1,0
23716,0,17.06766129,7,12,2015,0,1,0
23717,0,16.46152496,8,12,2015,0,1,0
23718,0,16.75723457,9,12,2015,0,1,0
23719,0,17.51179504,10,12,2015,0,1,0
23720,0,19.76503563,11,12,2015,0,1,0
23721,0,20.94608307,12,12,2015,0,1,0
23722,0,21.27455902,13,12,2015,0,1,0
23723,0,20.50601768,14,12,2015,0,1,0
23724,0,19.10509872,15,12,2015,0,1,0
23725,0,18.25488281,16,12,2015,0,1,0
23726,0,19.0982666,17,12,2015,0,1,0
23727,0,19.15263939,18,12,2015,0,1,0
23728,0,19.35761261,19,12,2015,0,1,0
23729,0,19.84686661,20,12,2015,0,1,0
23730,0,19.75908661,21,12,2015,0,1,0
23731,0,19.83709335,22,12,2015,0,1,0
23732,0,19.40140724,23,12,2015,0,1,0
23733,0,18.67728424,24,12,2015,0,1,0
23734,0,17.63137627,25,12,2015,0,1,0
23735,0,13.90751076,26,12,2015,0,1,0
23736,0,14.0568018,27,12,2015,0,1,0
23737,0,14.05014133,28,12,2015,0,1,0
23738,0,13.98943233,29,12,2015,0,1,0
23739,0,14.88727188,30,12,2015,0,1,0
23740,0,14.96238232,31,12,2015,0,1,0
23741,0,16.04447746,1,1,2016,0,1,0
23742,0,16.28623772,2,1,2016,0,1,0
23743,0,15.88214016,3,1,2016,0,1,0
23744,0,16.04060555,4,1,2016,0,1,0
23745,0,16.70636177,5,1,2016,0,1,0
23746,0,16.62961388,6,1,2016,0,1,0
23747,0,16.47454643,7,1,2016,0,1,0
23748,0,15.6262989,8,1,2016,0,1,0
23749,0,15.25213528,9,1,2016,0,1,0
23750,0,14.95551205,10,1,2016,0,1,0
23751,0,15.16006088,11,1,2016,0,1,0
23752,0,15.35294151,12,1,2016,0,1,0
23753,0,15.27861404,13,1,2016,0,1,0
23754,0,15.84057426,14,1,2016,0,1,0
23755,0,17.10009193,15,1,2016,0,1,0
23756,0,16.4139061,16,1,2016,0,1,0
23757,0,16.95219612,17,1,2016,0,1,0
23758,0,17.7673645,18,1,2016,0,1,0
23759,0,19.67709923,19,1,2016,0,1,0
23760,0.581224263,19.11627388,20,1,2016,0,1,0
23761,0,16.85436249,21,1,2016,0,1,0
23762,0,15.85081196,22,1,2016,0,1,0
23763,0,15.46550655,23,1,2016,0,1,0
23764,0,15.86788559,24,1,2016,0,1,0
23765,0,17.61575127,25,1,2016,0,1,0
23766,0,18.29013443,26,1,2016,0,1,0
23767,0,18.86029816,27,1,2016,0,1,0
23768,0,17.56391144,28,1,2016,0,1,0
23769,0,16.84041023,29,1,2016,0,1,0
23770,0,16.95003891,30,1,2016,0,1,0
23771,0,17.4964962,31,1,2016,0,1,0
23772,0,17.51887131,1,2,2016,0,1,0
23773,0,18.13726044,2,2,2016,0,1,0
23774,0,18.49372101,3,2,2016,0,1,0
23775,0,17.64374161,4,2,2016,0,1,0
23776,0,18.69818497,5,2,2016,0,1,0
23777,0,19.30309868,6,2,2016,0,1,0
23778,0,19.70080376,7,2,2016,0,1,0
23779,0,19.75350952,8,2,2016,0,1,0
23780,0,20.41545677,9,2,2016,0,1,0
